control1	control2	control3	moon1	moon2	moon3
3.12324694785386	3.02219106360659	2.84895591184184	3.28826696566766	3.51689311982773	3.55428250179112
3.11383101441953	2.98071299312748	2.93466450484864	2.7012886518089	3.16239404983892	3.18385602620765
0.471463718397543	0.320230839610928	0.537778296887995	0.426165549424492	0.330365477547615	0.350244669318163
2.930195798897	2.98098258459896	3.01310037167046	2.84589353473548	3.13823852338361	2.90210510127664
2.009455935729	2.30643583610872	2.05060856723775	1.70692004689852	2.10373600988656	1.66570095625621
5.64591134143925	5.58969918603878	5.58969918603878	5.39366643761358	5.53428230365414	5.51120662918789
2.61344273360603	2.39860642763912	3.28715182018071	3.3829092781677	2.71191425639464	2.96193627735691
3.22992400362682	2.88290678335878	2.92343955399494	3.2784408722014	2.99991347636661	3.38582766794036
3.31646578807662	3.27714450921596	4.37772502246428	3.13695170150211	3.16617358806436	3.09078545426576
5.96096158153931	6.42428161945877	6.45644974213569	6.11870284089705	6.23279957542818	6.27647666445968
7.36677189036393	6.97738905415315	6.73010396005251	7.27154456937796	7.42479936423146	7.29270969870302
2.1688974838899	2.14261841305413	1.74490404345152	1.87805753889482	2.36865527612657	2.25547953715946
5.52667053521714	5.3858318155744	6.46116461122334	6.28430494592231	5.4745471970422	5.15661107935019
3.3890264278924	2.85827523236794	3.6774486493785	3.85264913411099	3.17668174101921	2.60917389885842
4.27467325655245	4.41508585605635	4.78317045174095	4.37365385300663	3.88339615111511	3.98421769993834
0.176730375973498	0.0408836162567711	0.0843533207499466	0.12578155603411	0.107566914541943	0
4.78085710457694	4.88672574696112	4.56208410919925	4.63474710162423	4.8587831987917	4.76795564815404
5.67615911629024	5.70036398041108	5.96797636235192	5.48041884310628	5.44650306417815	5.34720958176149
2.69667078594987	3.10882819089949	2.86126441432514	2.52371729316603	3.22720836753566	3.08873063320059
0.066242135195834	0.0659850363463913	0	0.128255823812805	0	0.237345914090258
2.13850130687666	2.18817291114461	1.80098483579859	1.8181551176115	2.00181273223435	1.73217863285615
1.47210620846253	1.43412858699743	1.17177626322508	1.84190504136725	1.77731556059829	1.60088789127973
3.02740942174516	2.81895962052623	2.92731717562898	2.96013362268202	3.0904284367278	2.91360268115389
2.63508744698135	2.47396391838409	2.64410747802393	2.66219255577382	2.55037524441682	2.39795784184925
1.01265932549424	1.30677778039472	1.2055324901323	1.00554125067075	1.57714776859828	1.5044487615214
4.28753100707143	4.27319240971969	4.11658832846538	4.24314784478858	4.38571081367838	4.43071170435267
3.78622837964698	3.98080035041116	3.79943704315219	3.34495049490187	3.45061756587829	3.56377379111745
0.745855364808825	0.426457537912263	1.00474389954458	0.804544606146207	0.261770642109096	0.111037658206832
2.59898069944777	2.63907100049118	2.25404303647658	2.58014782983234	2.5267379084803	2.63176097960713
0	0	0	0	0	0
0	0	0	0	0	0
2.86770509756997	2.69233377960482	3.02473743706711	2.93834644155198	2.86909379003987	2.79588888111429
5.16727248956036	4.71108693105786	4.73822774327019	5.04062996516627	4.71051585179952	4.65947059112598
0	0	0	0	0	0
0.162669714311888	0.208174309786183	0.179332016143981	0.106318849725149	0.140672627577221	0.265612476124193
4.73469817737865	4.87261711463075	5.52159381346721	4.39311082305307	4.49247403472897	4.16253809952669
0	0	0	0	0	0
1.23562542189406	1.70025196802944	1.46155641101251	1.4293150955218	1.41982270420915	1.47604242333073
3.83881183394645	3.77474019457661	3.69092101211297	3.89448100318044	3.72916187224568	3.66855122755604
0.358297016967812	0.222665055281267	0.328436804448523	0.379626592019088	0.192684538000971	0.236350613839456
3.18626858758234	3.54398522645724	2.63136152152826	2.86357682717991	3.63686728650227	3.70994075795445
1.35433395648664	1.08137517996715	1.12752052126779	1.23221667971696	1.39206533069323	1.44753543318442
1.90552187433132	1.25046901546913	2.34142915028455	2.26216956743917	1.48989660581386	1.69552579974189
0.681259457186703	1.61073046566521	1.75169832446784	0.283844911249065	0.542109516894848	0.738365872660477
0	0	0	0	0	0
0	0	0	0	0	0
0.566793787881373	0.703319576927899	1.06329459903103	0.644605351950471	0.875122263242851	0.717346603784979
2.85017125241497	3.33416420346256	3.56184809408987	3.07735493034143	3.45426106110855	3.10805532115498
2.68395463983396	3.08185287707961	2.78823995500788	2.78663026359883	2.94600297556159	2.93395200467023
3.10616448929866	3.13291662539033	3.14057365886246	2.74803573208787	3.05354647065935	2.7805289823545
0.693690726719897	0.563269454302329	0.71119809540367	0.545850522642969	0.499924706712981	0.442286145296692
2.05794131779131	2.72304730887012	1.2489198426668	2.04350177924394	2.44105292602234	2.7405941781315
0.0193649095745338	0.0501956262184645	0	0	0	0
5.31951276282669	4.57494973710565	5.1644840761136	5.70180746697193	4.15824030908143	4.11463771138604
0.480200587909145	0.850747372536116	0.671032652199194	0.523031408278525	0.657318544902281	1.07874560401448
3.79599471580153	4.17033088980865	3.76673190339121	3.81896381352046	4.12774644381065	4.38211638119964
2.36775170486555	2.42776488865394	2.03833659682942	2.26794449752644	2.35128979736044	2.18846029023445
3.49833911658944	3.47976818254163	3.23368847113834	3.41797384719189	3.47976818254163	3.44929042670682
1.50203800537142	0.177638989346839	2.20621056360193	0.717434265619674	0.121598187481503	0.238021177352357
0	0	0	0	0	0
4.70863680217851	5.09639291343864	5.21639317710383	4.95400216625615	5.11351866331539	4.71188254710313
6.42835017458808	6.57450498735046	6.53892298094692	6.64657644582007	6.50189540114527	6.47054737034659
0.914175774866059	0.913421111559642	0.581057574358413	0.935548782013141	0.77175975957042	0.773426725230658
0.967854266614191	1.08810601594296	1.4291104433809	1.19594776282501	0.96982106085124	0.96982106085124
1.30523375282637	0.417400352857766	0.440911531767489	0.409695165321333	0.795265181360489	0.310580954538274
0.118350468921426	0.0612008478199373	0.203244100508135	0.188840620278038	0	0
2.54829412412298	1.44323401598102	1.81831659389805	2.26161306995283	1.26951342776649	1.55807167443451
5.09428781711465	4.76036043032376	5.75490169564359	5.7296409337137	4.98024512393573	4.94659247495643
7.44940727334503	8.44083626671512	7.88922451800351	7.46394891824257	8.61859167675467	8.40428103997927
4.19820304453093	4.27755356508077	4.29444009828505	4.64800999121853	4.63227232028396	4.7319711699201
3.01752267759416	2.93001956899126	3.04293346326318	3.31887652906912	3.13291662539033	2.95777302769402
3.98389379328518	4.47420868275283	4.25803422600454	4.04692487336227	3.83931074750127	3.90357724392129
0.912235840810063	1.66811882435899	0.665468354660064	0.928413515027607	1.51691012471293	1.83272788015033
0.563640851183525	0.792068606745007	0.407448654072973	0.478852007309979	0.643074415140412	0.672589693737071
0.455849656380546	0.260466046288432	0.4262524994938	0.394981558624719	0.769320433463653	0.144506891127884
2.35595011715266	1.63317629034267	1.63985191769309	2.00647440752032	1.64536426113469	1.97634615482315
0.231266315646829	0.068958967067841	0.167549924348446	0	0.161129284716307	0.204337964820932
0.632386862187995	0.432542463778337	0.568577591311351	0.512038086536308	0.508173712940538	0.726072691932208
3.85264913411099	3.92282453794662	3.97785959856069	3.89889188604394	3.79839486641382	3.99068979569631
1.99415980876227	1.74545772599756	1.64357009581737	1.98311679030861	2.02911116567858	1.7131577669958
5.05340646482209	4.98623823165421	4.98674018791358	4.69101662501718	4.8987595981782	5.16857073749485
2.15216083484982	2.869245797927	2.40490611076269	2.38775944069109	2.49470127298013	2.44253661138089
3.97088071576621	3.93745440100414	3.67964795548285	3.91684621681483	3.9278359766593	4.03341151675138
1.31710085531225	1.17036641357011	1.30632283505922	1.30323618924364	0.911226271956173	1.4291104433809
4.32850394622717	4.81527979772557	3.49276093707484	4.43633258438505	4.83819199270735	5.25745823845303
1.92654153332223	1.77928919217626	1.63912334534867	1.6671601310997	1.62324146899788	1.62041008519742
4.18021229208817	3.99721379935009	3.89842725116182	3.68580730746768	3.64834226188406	3.77769072428757
5.02614057289935	5.23352541161113	4.97582130819764	4.88850076481346	5.12443583921567	5.20438213284639
2.97963347819539	3.39815226200187	4.27236266323396	2.70185229529994	3.46918672027027	3.18962087334694
5.75841372124658	5.64126584458985	5.46610060401045	5.74824495722657	5.71689013234989	5.83487639678764
1.34300960464763	1.04661650945701	0.87390607958481	1.09116774031848	0.572182275049466	0.722873780127705
4.93925104908649	5.24907354038241	4.88121380605894	4.83149448985629	5.24348692130446	5.2715817519183
2.10997844413571	2.12749384597639	2.15924889172569	2.26897403818916	1.99279510405441	2.32856171399751
0.513137277188203	0.336336554601101	0.65482368116215	0.54438892354007	0.570950807467086	0.222665055281267
2.54548827722218	2.29791866185363	2.69186731532634	2.20173820905525	2.12559584376021	2.22638429579191
0	0	0	0	0	0
0.444345393441507	0.352456921279744	0.436332041779594	0.436870412184545	0.487008185928471	0.285879555767456
0	0	0	0	0	0
0.576629886336441	0.621604247125978	1.05526064047921	0.794596587549079	0.580254058658589	0.770934256001851
4.27101657639532	4.33013446120241	4.00101386376743	4.2046386115445	4.23318703529912	4.29324410732904
2.87062893146536	2.67364175624445	2.47668819895395	2.70205178489775	2.72860788583206	2.72952988913479
2.76216725635181	2.63152398120985	2.57284210833676	2.54166514788686	2.6067476690798	2.37966391792069
3.46424733294502	3.09156787628993	3.48096722624339	3.59672390308989	3.32514313532164	3.31483036679033
3.18455035830615	3.33500437312209	3.21738631286246	3.47976818254163	3.32007893471383	3.12141570615701
3.90129675263825	3.92199761845156	3.73635873432209	3.8318134099863	3.83731682109395	3.81186271456158
2.67468118497028	2.64240854845032	3.34520186143333	2.25248678769987	2.4544191234983	2.38002822972914
0	0.00509948502177783	0	0	0	0
3.62464557842254	3.58868640883685	3.78580524233742	3.65985992070927	3.82667741000007	3.41094682069786
2.9770204482754	2.93438247055191	2.95290125606553	2.96135428935606	2.87123822119874	2.75576605224962
1.93480572469929	2.05376657673536	2.38649835282587	1.87158627720218	2.07599751186925	1.85938937605828
2.23811301849265	2.47221967513427	2.4502549305816	2.19333343684008	2.41215405689505	2.13785580146679
0.0781038840625837	0.118226156698478	0.205281517362618	0.190329626206802	0.205671303658372	0.184192443246124
0.0414856629098682	0.200077377197233	0.0475606750372254	0.261051557698299	0.165903279118882	0.340279776266493
2.65056623651586	2.67554501375821	2.79821778814486	2.70968012131311	2.86994039681067	2.42639577065143
1.93977866360958	1.92149345731994	1.8244809801747	1.73356906254194	2.00254823363941	1.66192464771541
0.0849251026824446	0.0424730610931025	0	0	0.217898369955482	0.128493343587106
0	0	0	0.268385017380821	0	0
0.376777920112514	0.229470100559097	0.314145450008533	0.373166348019401	0.148786702937111	0.251907110629278
4.13900884953253	4.10836498577996	3.99946520471646	4.0451935374628	4.03058994286377	4.03127410839782
4.08966435973447	4.05990847208059	3.89669300821918	4.12493506183469	4.13209645162502	3.97677797240885
4.99492424397819	5.12735235838633	4.92588644742668	4.70153814618384	5.12009118197536	4.98474884513089
3.74857810470752	3.36120258383282	3.50114670122211	3.25859474190172	3.27892068601848	3.0029774437343
4.43428500258091	4.8414803044446	4.63249831067823	4.42092200166842	4.79437949886444	4.84620102257891
4.90053111137181	4.82233763941707	4.79061763207304	4.8414803044446	5.01006459522503	5.01637930787711
6.12132405544336	6.01974576851617	6.00324472214188	6.02696391678904	6.25149192222675	6.13083876654122
3.53646765317547	3.4397855030694	3.51179869158467	3.444875530874	3.64123211285164	3.53706925592202
4.6995745184343	4.69178072190489	4.98109693096547	4.30696973772891	4.49206550143766	4.13372032744769
4.09506736863556	4.01003260729165	4.01892025677699	3.92225206363784	4.13825415968573	4.0513826845835
4.30110418493017	4.45618251327485	4.2621852568741	4.38663628350049	4.47921679578495	4.32995402774534
2.25987761349409	1.6357249058612	1.98819758848323	1.96604619737627	1.64617005494817	1.81709688086953
0.0907892585537563	0.0176134503155657	0.0793093179502547	0.042800615531877	0.0851730739889882	0.0730396544879393
3.90578200559364	2.51875278669516	4.43379803223819	4.35358467152949	2.00759178750207	2.16005981877143
0	0	0	0	0	0
5.83030482875391	5.12331627268961	4.69246176093036	5.57715172194574	5.89012827325874	5.31161793380698
2.62937420180368	2.96135428935606	2.17717701808944	2.88881733101234	3.32138531406405	3.14022557772739
0.189392626089537	0.086535710646343	0.0981882929018519	0.326868870582903	0.163442793124436	0.235164231519888
3.22931504727479	3.24688815697663	2.92787332624588	3.17166579937533	3.17942911772367	3.41171481562099
3.59690025254178	3.42710558526226	3.43844323479646	3.84506525131405	3.26821947591752	3.25041052424506
5.94621427825267	5.31266430774537	5.76977744767219	5.20376746770605	5.23945611506231	5.01067487368798
2.10180392210657	2.07031263400554	2.19766672461313	2.08978255491016	1.94185797195496	2.08752696930962
3.64457570966716	4.07859991167756	4.03756315531891	2.96721536118245	3.66480733257776	3.49325612038879
6.37547604655946	6.66368283508198	6.32924750239017	6.26929787707515	6.57450498735046	6.68923367244988
1.0820159104566	0.976832899463525	1.22913604038154	1.23733496516919	1.18135406543237	0.762902242023259
0	0	0.0153859449454187	0	0	0
3.96430070885676	3.94277114981657	3.42863945535402	3.59915238442277	3.68074584891149	3.88630097413351
2.55911873307204	2.67714259085472	2.86894712774137	2.08458215716009	2.69942250534992	2.198733281871
2.12475927363521	2.97039677523624	2.44723263292163	2.0697936625811	3.0111368065713	2.83356709708847
1.62492245701219	1.65762415970489	1.60178937270774	1.27351995976307	1.48454099239049	1.66214789764925
3.08456108914693	4.20003120261704	3.32007893471383	3.51330533868749	4.84511292869805	5.17266177571688
1.90095726056241	1.89233285454963	1.61475149587149	2.09827428559544	1.98819758848323	1.57693362798912
1.75077187527939	2.28303318020597	2.32196177780074	2.05830623403483	2.55325311349946	1.73794485010335
2.92294164535788	1.8616351978691	3.63730518260397	2.35057658895328	1.7180279953228	1.39855122985577
2.92512899967502	2.52134548499301	2.33815326901355	2.57619654196034	2.54656684389983	2.85777424811994
0.815886808901215	0.473731229989455	0.473731229989455	1.31518343445078	0.69740805928888	0.393130511537692
3.35105771903581	3.1718897979147	3.31664426493776	3.36835305852598	3.10546988277216	3.30649209785217
1.15954160603691	0.880500107222848	0.641873697433488	0.942290290358685	0.728289503208898	0.836035201017305
0.817928019489288	1.10884624528317	0.404694889657269	0.522716427853899	1.30972110081514	1.53106618293308
0.338140797600691	0.670188119602769	0	0.236945349523417	0.514807600478698	1.17021464771665
1.75823072959438	1.43638633164736	1.51941949189227	1.71616500586249	1.32439306435419	2.19026860259876
0.277355890682469	0.802456130034767	0.368684230598129	0.473999233701517	0.672967891408788	1.16227593513476
2.73166076455196	3.54816758499689	2.34072048538743	2.39022656061271	2.27786216494494	2.60058849354421
3.61246267906478	4.08966435973447	4.28863042166957	3.60527611284196	3.7067508382156	3.60527611284196
0	0	0	0	0	0
0.106769652074755	0	0	0.202453357553906	0.152601035206512	0.0658209297343212
7.98215359244004	8.06668666898095	8.06256484882171	8.15303360391534	8.26319367482352	8.26676776026155
0	0	0	0.0626738550088818	0	0
3.16000813548363	3.80970242263082	2.98297852159054	3.60624968763678	3.66318252287772	3.73329508902771
0.237345914090258	0.192264657154944	0.240924839843676	0.284339776363271	0.233952674020681	0.262620670621441
0	0	0.0281898205314158	0	0	0
0	0	0	0	0	0
6.41040451679384	6.68360785823114	6.61821539302522	5.96483120829175	6.34428369609788	6.16789507778928
1.95969643518495	2.09587316967921	1.14036230343212	1.76115233514346	2.48006566431685	2.70052755766291
0.0670474914412451	0.388841438326254	0.103629597842654	0.234482101012249	0.237538946824625	0.491153138607429
0.162808713703835	0.412133809728377	0.203192085930356	0.416913527031219	0.563640851183525	0.708127031019181
0.0115963167125516	0	0	0	0	0
0	0	0	0	0	0
2.96698280624929	3.23627432102621	3.13679966352554	2.97892958671404	3.0991901577525	3.15421635606841
1.18280779788413	1.97373554717663	1.48725148914071	0.8721691544401	1.37635721414602	1.46740600265789
0.182896252066238	0.141463693499085	0.184916538373345	0.111037658206832	0.327355011598614	0.0987176733394494
4.64512147645151	4.76278535456842	4.71564026473689	4.57882978762928	4.78526400628451	4.47420868275283
1.20060683669323	1.46128156844646	1.42717544779305	1.66115434823268	1.27078006056964	1.34461624907587
4.17670059425039	4.77056910911765	4.64546179571115	4.00700870066598	4.24788032034739	4.2321172726687
0.557577369303003	0.882337336746294	0.727420538941938	0.817686559234047	0.606004480866769	0.651520474049081
3.19011091176283	3.15701187706958	3.01280706890329	2.99483884968106	3.11725033135679	3.12812868475538
3.00344448845644	2.52460781331737	2.46775313386633	3.04612090464849	2.81274671879604	2.77943823304218
2.79003225689811	1.994903951232	3.72344026163254	3.24630692166768	1.23207266857752	1.29389276044022
2.03239321033028	2.90819255940577	2.91432402108958	2.0730108602464	1.95648604911784	2.21920247897972
0	0	0	0	0	0
2.06548355672454	1.91564282015651	1.90529591611496	1.97212293190541	1.74955197155049	1.72883424798619
1.96736702415525	1.40769688789291	2.16380248850185	2.19241988767484	2.33870030765175	2.08892678732184
2.38553136798362	2.37916064746422	2.18626615184592	2.5742165594215	2.47888184198446	2.45723445239273
3.3829092781677	3.23777986124526	3.23386573326991	3.10770644369268	3.10609528469233	3.01310037167046
0	0	0	0	0	0
2.95346588041501	2.86142464683954	3.26338850270885	3.22848988034779	2.75058356639667	2.77875513291411
8.67719748638526	8.16637676687895	7.80471173204593	8.68698957355281	8.37806694943451	8.37806694943451
0	0	0.0112266654342583	0	0	0
0.431912295242816	0.856265217003072	1.2085958713369	0.581057574358413	0.145639999309425	0.57886713673516
4.56123708931541	2.65048506154149	3.10546988277216	4.26726872883883	3.00776570497179	3.4902345871032
0	0	0.22079762956868	0.250500848361547	0	0.214586191500235
4.35926195786408	4.37145002601595	4.19680669144935	4.21470651065019	4.40564151313105	4.4892528147555
0.563269454302329	0.393427874626872	1.0661146227647	0.645584714163134	0.200985339889526	0
0	0	0	0	0	0
5.91479703221963	6.18751443670474	5.69730302894427	5.4745471970422	6.24596119374025	6.02361085651217
6.077506983855	5.68294065459144	5.81438361336519	6.39783633128368	5.69152598602442	5.86061997140159
4.28502118241533	4.40117387287769	4.22875252381419	4.88724291733381	4.21335869563437	4.26499025652434
4.42331792820719	4.18670545485844	3.8352469709126	4.283624340466	4.29529758572521	4.28040431750366
3.81556546811617	3.68913927165064	3.87105921099541	3.9083687556467	3.88133607819068	4.0186509270974
4.06775608960691	4.75390913842129	4.21405021516924	4.73469817737865	4.16010127148651	4.12085376694462
4.86496942589541	4.78000621930964	4.6614902096933	5.16400553357783	5.19278856786972	5.52739996384758
3.76133874629114	3.96430070885676	4.30391876925957	3.73094768622627	3.79614533875427	3.642566477936
3.85555501388237	4.69208442150658	3.17365643787379	4.16974195559105	3.99068979569631	5.22908009352801
2.96135428935606	4.07338697316912	3.10873892646103	3.73911117979276	3.51915777082824	5.12544592764051
0	0	0	0	0	0
1.63710441370525	2.14897621257326	1.98277917568156	1.41357880406602	2.55484324356695	2.67642005530985
0.00826569337645328	0.148597319204175	0.188898823222544	0.0957623918917148	0.136987060933634	0.136358751971228
3.18385602620765	3.14057365886246	2.94353749539153	2.9077037402806	3.10696594975225	3.10894981381793
0	0	0	0	0	0
0.850354018411483	0.772048555687047	0.584715466885986	0.818812222608061	0.87608176915563	1.13776025220058
0.326451477907159	0.548501195294186	0.0796314015603734	0.233259280233737	0.199705870996815	0.089459710247185
2.2130869351879	2.35449181286115	2.30448411402217	2.43275469260228	2.14451171943488	2.28390241486319
2.73358343895133	2.73733279417082	2.77388859287517	2.48213276981792	2.45194479143918	2.57730210860527
0.445636684485875	0.895047205961383	0.24694264818314	0.402774270602703	0.644605351950471	0.895714210336322
0.109024081755684	0.0392777177832023	0.32342683915599	0.0717656962475144	0.0727243968310599	0.0665829218860003
3.26173500295994	3.27071068404047	3.34563571940842	3.44448258018204	3.10487008050624	3.29774285758189
4.22744599375187	4.29133095221175	4.18252315923773	4.32431525603669	4.27531386028823	4.38078153059476
0	0.00573857057557205	0	0	0	0
0.710618548923229	1.16626847799275	1.97884636477388	0.642756198232414	1.10989261700749	0.545763845280063
2.47487185062099	2.45305790191181	2.42700921065519	2.51875278669516	2.55565978152472	2.31961615827848
1.18257602179369	1.21502530979733	1.09156018828914	1.33600574477605	0.968246444791434	1.01471060337851
3.78070165478216	3.88476436097736	3.70205199598942	3.8598301021153	3.79538196006569	3.96780972362212
5.05940535184409	6.56643283601107	5.34648069691495	4.41836979827561	5.6504601580145	5.98868158789974
0.844503788058648	0.738112122332423	0.798483123166996	0.99311178386697	0.696610571202609	0.708473907425177
0.575650610565201	0	0.320603608877734	0.304174242074839	0	0.0788304709230446
5.90182838181747	3.95876891581224	6.11622596728843	5.31454874804376	3.73590906920663	3.55121368154759
2.85852118605929	2.521615286419	2.37581200937429	2.88591795839043	2.83524356314896	2.65036250770258
2.24375172839457	1.33298104614944	2.80264384708691	3.24311212623396	1.0206630112846	0.769945595615729
5.96797636235192	6.51575802835651	6.84942538092025	5.4718381398454	5.48397522817075	5.9536371114736
4.89106588608625	4.92758901361524	4.45983114905664	4.61342087838853	4.74787521383954	4.80765019005511
3.75199604201493	3.71812422269373	3.59867870318121	3.57677000392895	3.78724157876897	3.93192409511322
3.11174951184128	2.88572531877865	3.18007155987466	2.66667241982953	2.48384980491915	2.5652186203052
0.997130810958067	0.694395239391585	0.756673213335674	0.282385993775821	0.625756080217378	0
0.197063430688055	0.0902601822296366	0.262126743879233	0.191820382166933	0.0604160588275184	0.0935391294761579
1.71403384356336	1.18438128277384	1.275399904361	1.30794593779595	1.11577225577884	1.29641233237798
2.79991892592259	2.64999353380806	2.46296887162838	2.6292904590395	2.56906010627315	2.50989532452515
2.11139937134996	2.12538132920209	1.96627467138112	2.44589626612837	2.08352745313613	2.28625540928257
3.63327995254296	3.87809037028572	3.4410410221499	3.65502119240283	3.8364974053911	4.05871830585935
7.14905002102371	7.21881054623859	6.96142126420106	7.42994716801582	7.49859193105343	7.47188735596043
4.91763828437011	4.95031613947312	4.3478839996659	5.13102055744583	4.75906553471971	4.83103602432319
0.973916076564279	0.225765599403456	0.452661867463859	0.511412496035956	0.206198037306657	0.325282701040191
3.28605993642707	3.32558614421319	3.29871549188901	3.4220435681395	3.42822483509999	3.41989422227219
2.67346949511048	2.68442435265503	2.58886532735139	2.86212344364291	2.68991481300762	2.46248838676742
1.26599134969923	0.990734536043032	1.21008555120449	1.41198446078513	0.840214175272083	1.05081864512361
3.75717074305951	3.95928111116036	3.85001754925755	3.92120287969509	3.88308088237657	4.00343710566551
3.28116068788695	3.76414031344285	3.34828448453016	3.42270025547673	3.37544138390289	3.64272497231734
0.0096955217636759	0	0	0.0233943128626518	0	0
2.55765226884606	2.24135784404845	2.95883275457995	2.65409871121666	2.05737056858739	2.08418941555372
0.0694822659217789	0.118001519389886	0.233952674020681	0.0946325809418574	0	0
0	0	0	0	0	0
4.42166946630573	4.21435462982273	4.06693160538951	4.16353972842575	4.62728214717759	4.61980718968998
1.62108647309419	1.40643361580696	1.84976421091695	2.50195759080383	1.22763255991906	1.41549415009345
4.25638184106939	4.46809564176204	4.09554672940714	4.2646702227811	4.36567622151672	4.41508585605635
2.72160072693489	2.73895971928078	2.41150120223893	2.98071299312748	3.03416449220457	2.81394616710263
2.33153480396808	2.50453109109975	2.46326067545497	2.3222645837735	2.26313394574771	2.38051740386252
3.14121029779657	3.37061428165022	3.05354647065935	3.24902460327372	3.30833312013655	3.28090451721838
3.05354647065935	3.52843744007022	3.28313387849015	3.06932189079929	3.35385458875942	3.54879681619466
0.167418818460649	0.134384192371157	0.0907508929797865	0.113998633162241	0.126991705619994	0.0654920160902722
0	0.000516650713305921	0	0	0	0
1.9371039454405	2.90506886904784	1.96483754662694	1.8244809801747	2.58226499468078	2.76298228738169
1.50951578794805	2.00301642458154	1.74726773627883	1.16372307327814	2.07183291870465	2.30024427614641
3.15569134396006	3.46352266723	3.44666524654306	3.19503992450686	3.36682678221925	3.49733010988121
1.75781581140693	2.47680420813713	2.49397224208432	1.87900966718947	2.07680966410701	1.65474496613375
0.183874656496993	0.104413685439114	0.78380275536584	0.127219315365712	0.102099010305085	0.205549101016578
2.67906931975546	3.48012719587663	3.32157116597776	3.42622491330501	3.91911004963607	3.34890417326494
3.55323750166081	4.72911280689219	4.28336796398623	3.61307105141272	4.30173053018801	3.76001862693805
5.08466294640718	5.12179719399828	5.63581510192182	5.05734942065498	4.87401924815379	4.83451896466164
0	0	0	0	0	0
2.09922226593256	2.07469110957056	2.1459467732391	2.21691009193481	2.13850130687666	1.94954530156981
1.50536365034896	1.61019370250155	2.15891288580872	1.16574776801165	1.94733025340001	1.57394440366726
1.20650804686022	1.18749028746786	1.33886225102763	0.683418857174991	1.10649245010911	1.51006468549351
1.08395837265555	0.711878188588488	0.991806560472403	0.869251534253241	0.77941566715509	0.519233342668301
0	0	0	0	0.294796828852052	0
3.36598673208908	3.36598673208908	3.41853690497193	3.3042736192145	3.28933237854632	3.0987179859671
2.3177213210454	2.37230442514914	2.31715741550266	2.66689430093523	2.5764579434105	2.40041194631949
0.641369380738173	0.687138974624944	0.580638214265294	0.556889788155633	0.667734022374781	0.501741304797156
1.05944690776903	1.03681427978002	1.28299925838715	0.952607519708393	0.945780570186291	1.19329434673076
3.79142264335821	3.8660832743277	3.63364295324141	3.56747779076777	3.98769445688144	4.00150847506597
